run,bias_factor,final_density,average_degree,average_betweenness,average_page_rank,average_clustering_coefficient
1,0.0,0.00205,2.017316017316017,0.0008636638976490886,0.004329004329004328,0.03463203463203462
2,0.0,0.00275,2.125,0.0023588913382933774,0.0052083333333333304,0.03559027777777777
3,0.0,0.0018,2.0,0.0010431758910460736,0.004878048780487804,0.04552845528455285
4,0.0,0.00175,2.042194092827004,0.0011234006034683453,0.004219409282700422,0.04078762306610407
5,0.0,0.00195,2.0269058295964126,0.0018718879177860976,0.004484304932735424,0.041106128550074734
6,0.0,0.00245,2.119148936170213,0.0015581451797322494,0.004255319148936171,0.055319148936170244
7,0.0,0.001625,2.1373390557939915,0.004854193214412247,0.004291845493562231,0.04291845493562232
8,0.0,0.002575,2.1,0.002189990898046698,0.0045454545454545435,0.02196969696969697
9,0.0,0.002375,2.0,0.0016267728344311558,0.0051020408163265285,0.01445578231292517
10,0.0,0.002475,2.059322033898305,0.0015223106820654603,0.004237288135593219,0.025423728813559313
1,0.05210526315789474,0.002375,2.132780082987552,0.002311238042327124,0.004149377593360996,0.024204702627939136
2,0.05210526315789474,0.00225,2.063348416289593,0.0015710317080180093,0.004524886877828053,0.031674208144796365
3,0.05210526315789474,0.001425,2.0306122448979593,0.0010908090436809142,0.005102040816326528,0.04931972789115647
4,0.05210526315789474,0.002575,2.130434782608696,0.0035696662567653303,0.005434782608695651,0.047101449275362306
5,0.05210526315789474,0.001775,2.071111111111111,0.0016857071677699477,0.0044444444444444444,0.04148148148148147
6,0.05210526315789474,0.002525,2.0807174887892375,0.0014794129803362196,0.004484304932735424,0.03139013452914797
7,0.05210526315789474,0.002175,2.073170731707317,0.0011629361860697898,0.004065040650406504,0.05420054200542008
8,0.05210526315789474,0.0017,2.036363636363636,0.0013607229769099824,0.0045454545454545435,0.02196969696969697
9,0.05210526315789474,0.001675,2.128205128205128,0.002091057200573258,0.004273504273504274,0.05270655270655273
10,0.05210526315789474,0.002675,2.018957345971564,0.0013543121051227812,0.004739336492890994,0.018957345971563982
1,0.10421052631578948,0.00165,2.1576354679802954,0.002332870593139749,0.004926108374384236,0.037766830870279135
2,0.10421052631578948,0.001325,2.1139896373056994,0.0018751865013699374,0.0051813471502590676,0.041450777202072527
3,0.10421052631578948,0.001225,2.158536585365854,0.003357514829408689,0.006097560975609755,0.0813008130081301
4,0.10421052631578948,0.0031,2.0695652173913044,0.002229039467855132,0.00434782608695652,0.04710144927536233
5,0.10421052631578948,0.00225,2.051502145922747,0.00174278141571319,0.004291845493562231,0.020743919885550785
6,0.10421052631578948,0.00175,2.109704641350211,0.002910981571847882,0.004219409282700421,0.045007032348804515
7,0.10421052631578948,0.001525,2.1166666666666667,0.001375215358109771,0.004166666666666665,0.055555555555555566
8,0.10421052631578948,0.00205,1.9423868312757202,0.0008876504119389405,0.004115226337448559,0.021947873799725647
9,0.10421052631578948,0.00115,1.9690721649484537,0.0011281337357334899,0.005154639175257731,0.027491408934707896
10,0.10421052631578948,0.0018,2.122448979591837,0.001441637168933552,0.004081632653061227,0.03741496598639455
1,0.1563157894736842,0.0022,2.076045627376426,0.0011829097399945043,0.0038022813688212928,0.040557667934093794
2,0.1563157894736842,0.001825,2.031496062992126,0.0016464098114217936,0.003937007874015748,0.02296587926509186
3,0.1563157894736842,0.002275,2.0090909090909093,0.00323728678007929,0.0045454545454545435,0.027272727272727264
4,0.1563157894736842,0.002075,2.059925093632959,0.0015582734661542556,0.0037453183520599243,0.02996254681647939
5,0.1563157894736842,0.001125,2.145748987854251,0.0016636337560599433,0.004048582995951417,0.02834008097165991
6,0.1563157894736842,0.001675,2.0586080586080584,0.0015119729413195877,0.003663003663003661,0.021978021978021976
7,0.1563157894736842,0.001325,2.028708133971292,0.001233066450457755,0.00478468899521531,0.037480063795853266
8,0.1563157894736842,0.0014,2.0358744394618835,0.00202708643753223,0.004484304932735423,0.02690582959641255
9,0.1563157894736842,0.001525,2.043859649122807,0.0012576028977359386,0.0043859649122807015,0.03947368421052631
10,0.1563157894736842,0.001825,2.0956521739130434,0.0019315899393442788,0.00434782608695652,0.04420289855072464
1,0.20842105263157895,0.001525,2.1238938053097347,0.002516329540665824,0.004424778761061947,0.030973451327433617
2,0.20842105263157895,0.00165,2.0754716981132075,0.001925597897331881,0.0037735849056603774,0.04402515723270439
3,0.20842105263157895,0.0017,2.1465201465201464,0.0023228706753777298,0.003663003663003661,0.0463980463980464
4,0.20842105263157895,0.001375,2.017699115044248,0.002226611883691529,0.004424778761061946,0.03687315634218288
5,0.20842105263157895,0.001175,2.1459227467811157,0.0020816956217281804,0.004291845493562231,0.04077253218884119
6,0.20842105263157895,0.0016,2.1004566210045663,0.001877796690236133,0.004566210045662099,0.047184170471841716
7,0.20842105263157895,0.002975,2.100502512562814,0.001427946789271178,0.005025125628140702,0.048576214405360134
8,0.20842105263157895,0.001675,2.1615384615384614,0.0038854085365713272,0.0038461538461538477,0.028205128205128202
9,0.20842105263157895,0.0023,2.1393034825870645,0.0033628340708517714,0.004975124378109452,0.08291873963515756
10,0.20842105263157895,0.001525,2.090497737556561,0.001747030836474833,0.004524886877828053,0.046757164404223214
1,0.2605263157894737,0.001825,2.0580912863070537,0.002068322945421506,0.004149377593360996,0.036652835408022125
2,0.2605263157894737,0.001325,2.0262295081967214,0.002236194283794212,0.003278688524590163,0.006557377049180327
3,0.2605263157894737,0.003025,2.096774193548387,0.00206344478881644,0.004032258064516126,0.04502688172043011
4,0.2605263157894737,0.003,2.18796992481203,0.0016082229587691356,0.0037593984962406013,0.07393483709273184
5,0.2605263157894737,0.001575,2.032,0.0015889363907241872,0.003999999999999998,0.019999999999999997
6,0.2605263157894737,0.00215,2.0533333333333332,0.0033888532991672004,0.0044444444444444444,0.031851851851851846
7,0.2605263157894737,0.0018,2.058181818181818,0.0015383156988996406,0.003636363636363635,0.014545454545454544
8,0.2605263157894737,0.003575,2.0869565217391304,0.0008244627445094325,0.0033444816053511696,0.047380156075808276
9,0.2605263157894737,0.00135,2.086206896551724,0.0019787184329912964,0.004310344827586208,0.06609195402298854
10,0.2605263157894737,0.00125,2.0817843866171004,0.0010573256269922266,0.0037174721189591068,0.035935563816604704
1,0.3126315789473684,0.00155,2.0883534136546187,0.0013646069192533488,0.004016064257028111,0.036144578313253004
2,0.3126315789473684,0.001975,2.1209964412811386,0.0029347130885415814,0.0035587188612099634,0.05516014234875447
3,0.3126315789473684,0.001975,2.1056603773584905,0.0020422316282851473,0.0037735849056603774,0.0408805031446541
4,0.3126315789473684,0.002125,2.150197628458498,0.001348767674768021,0.003952569169960474,0.04347826086956523
5,0.3126315789473684,0.00195,2.0842105263157893,0.001031781164951397,0.0035087719298245606,0.04502923976608188
6,0.3126315789473684,0.0016,2.0991735537190084,0.0020482550895602573,0.004132231404958677,0.037190082644628086
7,0.3126315789473684,0.001775,2.1742424242424243,0.0010490795981174179,0.003787878787878788,0.0422979797979798
8,0.3126315789473684,0.0019,2.068702290076336,0.0013911668162786878,0.00381679389312977,0.029262086513994902
9,0.3126315789473684,0.00195,2.0246913580246915,0.0010473992619095098,0.004115226337448559,0.04046639231824417
10,0.3126315789473684,0.001625,2.074074074074074,0.002337650861758946,0.003703703703703702,0.040740740740740744
1,0.36473684210526314,0.001975,2.1147540983606556,0.0025744557123924565,0.004098360655737704,0.031420765027322405
2,0.36473684210526314,0.001425,2.1451612903225805,0.0034969861256664023,0.004032258064516126,0.05107526881720431
3,0.36473684210526314,0.00185,2.0961538461538463,0.0034132563417071642,0.004807692307692308,0.04326923076923076
4,0.36473684210526314,0.001375,2.118811881188119,0.0015527547782390391,0.0033003300330033012,0.026402640264026396
5,0.36473684210526314,0.0029,2.1196013289036544,0.0018264647384970945,0.003322259136212623,0.03986710963455149
6,0.36473684210526314,0.0019,2.1653543307086616,0.003027166070644332,0.003937007874015748,0.0505249343832021
7,0.36473684210526314,0.003475,2.0862745098039217,0.0015073098424891727,0.0039215686274509795,0.030718954248366
8,0.36473684210526314,0.00275,2.0781758957654723,0.002246450635219289,0.003257328990228013,0.025515743756786093
9,0.36473684210526314,0.0015,2.1184668989547037,0.0011577639305495532,0.0034843205574912875,0.045296167247386776
10,0.36473684210526314,0.001675,2.0916030534351147,0.0017140138093020428,0.00381679389312977,0.03816793893129772
1,0.4168421052631579,0.0016,2.1520912547528517,0.0016380803299914494,0.0038022813688212928,0.062103929024081135
2,0.4168421052631579,0.0016,2.0915032679738563,0.0015235271560450465,0.0032679738562091496,0.03758169934640523
3,0.4168421052631579,0.001625,2.0608365019011408,0.0021456294559983047,0.0038022813688212928,0.03358681875792141
4,0.4168421052631579,0.0013,2.075313807531381,0.0017657399276643025,0.004184100418410041,0.04532775453277547
5,0.4168421052631579,0.002925,2.07168458781362,0.0027687643759453837,0.0035842293906810027,0.038231780167264036
6,0.4168421052631579,0.001175,2.1465201465201464,0.002002049755468466,0.0036630036630036613,0.04273504273504275
7,0.4168421052631579,0.003475,2.1470588235294117,0.0019246074813689313,0.003676470588235293,0.03737745098039216
8,0.4168421052631579,0.00195,2.0985915492957745,0.00112138132153571,0.0035211267605633795,0.0363849765258216
9,0.4168421052631579,0.0027,2.1056603773584905,0.001419279240500275,0.0037735849056603774,0.041509433962264156
10,0.4168421052631579,0.003825,2.078125,0.0013452649760691679,0.0039062499999999987,0.04752604166666668
1,0.46894736842105267,0.00195,2.125,0.002092427787022968,0.0036764705882352928,0.03799019607843137
2,0.46894736842105267,0.001375,2.054607508532423,0.0013404134411512227,0.0034129692832764497,0.014789533560864617
3,0.46894736842105267,0.002275,2.127208480565371,0.002262693437279353,0.003533568904593639,0.053592461719670234
4,0.46894736842105267,0.00165,2.1597222222222223,0.0037286561676805577,0.003472222222222221,0.04398148148148149
5,0.46894736842105267,0.001575,2.0636042402826855,0.0017020812837679417,0.0035335689045936387,0.031213191990577146
6,0.46894736842105267,0.00155,2.069620253164557,0.0016450193181629124,0.0031645569620253147,0.037447257383966245
7,0.46894736842105267,0.0023,2.0816326530612246,0.002000122130295851,0.003401360544217685,0.029478458049886615
8,0.46894736842105267,0.0019,2.098360655737705,0.001973292670078052,0.003278688524590164,0.03278688524590165
9,0.46894736842105267,0.001975,2.1857142857142855,0.0019079667141862547,0.0035714285714285713,0.05654761904761908
10,0.46894736842105267,0.0025,2.062111801242236,0.0019663899692343415,0.0031055900621117997,0.03778467908902692
1,0.5210526315789474,0.002175,2.1544117647058822,0.0018038170577784206,0.003676470588235293,0.06801470588235295
2,0.5210526315789474,0.0026,2.1412429378531073,0.0014938177569617528,0.0028248587570621456,0.031073446327683624
3,0.5210526315789474,0.00085,2.1700404858299596,0.0013496620135167723,0.004048582995951416,0.08367071524966258
4,0.5210526315789474,0.003425,2.119496855345912,0.001338452578546033,0.003144654088050313,0.024633123689727456
5,0.5210526315789474,0.001225,2.0809968847352023,0.0015313870252639187,0.0031152647975077876,0.03115264797507788
6,0.5210526315789474,0.0027,2.0930232558139537,0.001023411637779784,0.002906976744186046,0.02567829457364341
7,0.5210526315789474,0.0016,2.132930513595166,0.001580335629316795,0.003021148036253776,0.037260825780463254
8,0.5210526315789474,0.0016,2.119718309859155,0.0021038694891449793,0.003521126760563379,0.062206572769953054
9,0.5210526315789474,0.0024,2.1877022653721685,0.0034151094996735546,0.003236245954692556,0.04153182308522116
10,0.5210526315789474,0.001225,2.1607717041800645,0.001780153464052024,0.0032154340836012857,0.03536977491961414
1,0.5731578947368421,0.0029,2.119298245614035,0.0019460386396239942,0.003508771929824561,0.050292397660818715
2,0.5731578947368421,0.001975,2.1,0.0013990707279297884,0.003333333333333334,0.040000000000000015
3,0.5731578947368421,0.0011,2.1949458483754514,0.00412855600424271,0.0036101083032490967,0.029482551143200954
4,0.5731578947368421,0.001175,2.1281138790035588,0.0019326959345326927,0.003558718861209964,0.03558718861209965
5,0.5731578947368421,0.00115,2.070287539936102,0.0016899006605508354,0.003194888178913738,0.015441959531416397
6,0.5731578947368421,0.00175,2.08135593220339,0.0024921404901406393,0.0033898305084745753,0.016949152542372878
7,0.5731578947368421,0.001525,2.195439739413681,0.0016878918314090557,0.003257328990228013,0.03583061889250815
8,0.5731578947368421,0.003475,2.2028985507246377,0.0033510992147834148,0.00289855072463768,0.04782608695652175
9,0.5731578947368421,0.002825,2.186588921282799,0.0018078891645296137,0.0029154518950437313,0.05150631681243927
10,0.5731578947368421,0.001225,2.1056338028169015,0.002042717674868599,0.0035211267605633795,0.024647887323943653
1,0.6252631578947369,0.001575,2.1853932584269664,0.0018989899531768148,0.0028089887640449433,0.05383895131086141
2,0.6252631578947369,0.002525,2.1437908496732025,0.0020484754154753647,0.0032679738562091487,0.0604575163398693
3,0.6252631578947369,0.0023,2.031545741324921,0.0014743530017259205,0.003154574132492113,0.018927444794952675
4,0.6252631578947369,0.001625,2.168021680216802,0.0031930546766668942,0.002710027100271002,0.042457091237579056
5,0.6252631578947369,0.003025,2.084848484848485,0.002021793290604915,0.0030303030303030294,0.024242424242424235
6,0.6252631578947369,0.0013,2.089238845144357,0.0012886442937168614,0.0026246719160104982,0.03324584426946632
7,0.6252631578947369,0.0016,2.1493506493506493,0.0017887522198692918,0.003246753246753245,0.047077922077922094
8,0.6252631578947369,0.0016,2.14,0.0016720911614404466,0.003333333333333334,0.03333333333333332
9,0.6252631578947369,0.001975,2.1658031088082903,0.0019235541013390754,0.0025906735751295333,0.02806563039723662
10,0.6252631578947369,0.0031,2.1132075471698113,0.002542670631670759,0.0031446540880503133,0.028301886792452824
1,0.6773684210526316,0.0023,2.1654135338345863,0.004483475564853554,0.0025062656641604,0.039682539682539694
2,0.6773684210526316,0.0025,2.0920245398773005,0.001743426610502275,0.003067484662576687,0.04038854805725972
3,0.6773684210526316,0.001725,2.151685393258427,0.001802518277314493,0.0028089887640449424,0.03511235955056181
4,0.6773684210526316,0.00125,2.1780104712041886,0.002114672632027362,0.002617801047120418,0.031413612565445025
5,0.6773684210526316,0.001525,2.165289256198347,0.0029584991776348732,0.002754820936639118,0.039485766758494044
6,0.6773684210526316,0.00225,2.1124260355029585,0.0023252255619295105,0.002958579881656803,0.03155818540433925
7,0.6773684210526316,0.0022,2.0954907161803713,0.001688319506367929,0.0026525198938992032,0.040229885057471285
8,0.6773684210526316,0.00285,2.2261904761904763,0.0027946239716728585,0.002976190476190476,0.04414682539682542
9,0.6773684210526316,0.00275,2.1055408970976255,0.0012358133548198147,0.002638522427440633,0.03430079155672824
10,0.6773684210526316,0.001525,2.15,0.0035904753455176354,0.003125,0.06562499999999996
1,0.7294736842105263,0.0017,2.1270718232044197,0.002565515271167159,0.002762430939226518,0.032688766114180486
2,0.7294736842105263,0.00155,2.116710875331565,0.0012701243486276503,0.0026525198938992037,0.04111405835543767
3,0.7294736842105263,0.002,2.1648351648351647,0.002893849830062788,0.0027472527472527466,0.01602564102564102
4,0.7294736842105263,0.00155,2.101063829787234,0.0016926461106686387,0.002659574468085105,0.023049645390070917
5,0.7294736842105263,0.00245,2.1727748691099475,0.0028562201976061897,0.002617801047120418,0.04624781849912741
6,0.7294736842105263,0.0021,2.1864406779661016,0.005400278048163005,0.0028248587570621456,0.039077212806026385
7,0.7294736842105263,0.00165,2.1624649859943976,0.0021741375771704473,0.0028011204481792717,0.04061624649859946
8,0.7294736842105263,0.002075,2.159021406727829,0.002241147157002394,0.003058103975535167,0.049439347604485234
9,0.7294736842105263,0.003925,2.130081300813008,0.0014700717141041806,0.0027100271002710023,0.04065040650406506
10,0.7294736842105263,0.00145,2.188087774294671,0.003731678159924426,0.003134796238244514,0.04075235109717869
1,0.781578947368421,0.002775,2.1648936170212765,0.0018122653316645808,0.002659574468085106,0.05407801418439715
2,0.781578947368421,0.00145,2.175,0.0019570912205135954,0.0024999999999999988,0.032916666666666684
3,0.781578947368421,0.0018,2.167979002624672,0.0025009649797108234,0.002624671916010498,0.041994750656168
4,0.781578947368421,0.0013,2.2406015037593985,0.005579306543893499,0.0025062656641604,0.03926482873851296
5,0.781578947368421,0.003225,2.17,0.003046498154935076,0.0024999999999999988,0.02333333333333333
6,0.781578947368421,0.001475,2.1809290953545233,0.0019333331213095344,0.0024449877750611243,0.039934800325998394
7,0.781578947368421,0.0021,2.1823056300268098,0.004483194102327351,0.002680965147453082,0.04781054512957999
8,0.781578947368421,0.00185,2.1842105263157894,0.006331388424153319,0.0026315789473684206,0.05131578947368419
9,0.781578947368421,0.002825,2.176470588235294,0.001723835462026752,0.0026737967914438492,0.03163992869875224
10,0.781578947368421,0.00225,2.1534653465346536,0.004465364502451504,0.002475247524752474,0.03176567656765677
1,0.8336842105263158,0.001375,2.08,0.0031427815770582236,0.0024999999999999988,0.014583333333333335
2,0.8336842105263158,0.001875,2.1932367149758454,0.005669704856231389,0.0024154589371980675,0.049516908212560364
3,0.8336842105263158,0.00305,2.1776649746192893,0.004066653592114569,0.002538071065989847,0.03468697123519459
4,0.8336842105263158,0.0052,2.1818181818181817,0.005533045889965272,0.0026737967914438492,0.04970831307729705
5,0.8336842105263158,0.004575,2.124031007751938,0.0017638384429564092,0.002583979328165373,0.03057708871662361
6,0.8336842105263158,0.00365,2.161559888579387,0.002653961477216273,0.002785515320334261,0.03574744661095638
7,0.8336842105263158,0.0039,2.18848167539267,0.004682460986121568,0.002617801047120418,0.034554973821989535
8,0.8336842105263158,0.004175,2.1323529411764706,0.0023935482860432157,0.0024509803921568623,0.040149393090569585
9,0.8336842105263158,0.003425,2.110526315789474,0.0024636128580025262,0.0026315789473684206,0.023157894736842106
10,0.8336842105263158,0.002125,2.151219512195122,0.0015373547594241944,0.0024390243902439016,0.027235772357723585
1,0.8857894736842106,0.0114,2.363112391930836,0.02859368070458282,0.002881844380403458,0.07871390631180422
2,0.8857894736842106,0.00845,2.218274111675127,0.0033707829626987776,0.0025380710659898475,0.05706429780033838
3,0.8857894736842106,0.008075,2.286445012787724,0.003851169135622025,0.0025575447570332483,0.06237406029605519
4,0.8857894736842106,0.007875,2.187341772151899,0.008996839407879884,0.0025316455696202528,0.037468354430379755
5,0.8857894736842106,0.00475,2.191919191919192,0.01496997865307317,0.002525252525252526,0.03754208754208755
6,0.8857894736842106,0.008825,2.2747252747252746,0.018667378160095387,0.0027472527472527475,0.0615907901622187
7,0.8857894736842106,0.007625,2.190735694822888,0.008496042937508783,0.002724795640326975,0.041605533431146535
8,0.8857894736842106,0.005925,2.1798365122615806,0.006514747938556154,0.0027247956403269745,0.029683758566592354
9,0.8857894736842106,0.00395,2.138121546961326,0.0036901281992419263,0.0027624309392265184,0.033149171270718245
10,0.8857894736842106,0.005975,2.2092457420924574,0.004133510754913735,0.0024330900243309003,0.03081914030819142
1,0.9378947368421053,0.026825,2.557275541795666,0.020524876260733353,0.0030959752321981426,0.10339569488626535
2,0.9378947368421053,0.032525,2.8919860627177703,0.020266083937457484,0.003484320557491289,0.15420509667281548
3,0.9378947368421053,0.024675,2.8066298342541436,0.025058539048989147,0.0027624309392265184,0.1596404396308313
4,0.9378947368421053,0.027225,2.7901234567901234,0.02362802905720301,0.003086419753086419,0.15254513519447402
5,0.9378947368421053,0.027125,2.7952522255192878,0.019506273212150364,0.002967359050445103,0.16504151305338247
6,0.9378947368421053,0.031225,2.8192090395480225,0.020070146779166315,0.002824858757062146,0.19251983492469574
7,0.9378947368421053,0.0271,2.8529411764705883,0.018480317717493863,0.0029411764705882344,0.19035225410919085
8,0.9378947368421053,0.0235,2.6787878787878787,0.03168810950336637,0.0030303030303030294,0.11757906938234808
9,0.9378947368421053,0.026325,2.6763005780346822,0.023378892285272877,0.002890173410404624,0.11954387135022976
10,0.9378947368421053,0.0202,2.577259475218659,0.03215181809132121,0.0029154518950437313,0.10021370064060611
1,0.99,0.050775,3.928888888888889,0.00982400882625098,0.0044444444444444444,0.4096980056980057
2,0.99,0.0507,3.7419354838709675,0.01097759751336189,0.005376344086021506,0.3954337676036465
3,0.99,0.054375,4.0,0.008771929824561406,0.004366812227074237,0.4472258622577737
4,0.99,0.0562,3.6936170212765957,0.01045761734283331,0.00425531914893617,0.3657383956205624
5,0.99,0.0483,3.7758620689655173,0.011615783017582114,0.004310344827586207,0.3227751296499747
6,0.99,0.04495,3.725752508361204,0.009541593726011594,0.00334448160535117,0.35132440225954914
7,0.99,0.051675,3.877049180327869,0.008798171035296388,0.004098360655737704,0.4376213794301996
8,0.99,0.05065,3.7683397683397684,0.010662510436286557,0.003861003861003861,0.3559159359772116
9,0.99,0.0555,3.9899497487437188,0.008481364933677255,0.005025125628140702,0.45468372132419943
10,0.99,0.048125,3.774193548387097,0.009749700311421295,0.004032258064516129,0.34683433112153195
